Brand,Resolution,Size ,Selling Price,Original Price,Operating System,Rating,Discount Percentage,Price Category
LG ,Ultra HD LED,55,52999,79990,WebOS,4.4,33.74,Premium
Vu,Ultra HD LED,55,46999,85000,Android,4.4,44.71,Orta Segment
Nokia ,Ultra HD LED,43,32999,48999,Android,4.4,32.65,Orta Segment
Vu,Ultra HD LED,43,31000,39999,Android,4.4,22.5,Orta Segment
Nokia ,Ultra HD LED,50,39999,59999,Android,4.4,33.33,Orta Segment
Thomson,Ultra HD LED,50,32999,40999,Android,4.4,19.51,Orta Segment
Thomson,HD LED,24,8499,10499,Android,4.1,19.05,Ekonomik
Mi ,QLED Ultra HD,55,58999,59999,Android,4.4,1.67,Premium
OnePlus,Ultra HD LED,55,49999,59999,Android,4.3,16.67,Orta Segment
Vu,Ultra HD LED,50,40999,65000,Android,4.4,36.92,Orta Segment
LG ,Ultra HD LED,43,42990,59990,WebOS,4.5,28.34,Orta Segment
iFFALCON by TCL,Ultra HD LED,43,24999,47990,Android,4.3,47.91,Orta Segment
Nokia ,Ultra HD LED,43,31999,45999,Android,4.1,30.44,Orta Segment
Thomson,Full HD LED,42,20499,27999,Android,4.3,26.79,Orta Segment
Thomson,Ultra HD LED,55,34999,46999,Android,4.2,25.53,Orta Segment
iFFALCON by TCL,Full HD LED,43,21999,44990,Android,4.2,51.1,Orta Segment
Nokia ,Ultra HD LED,55,44999,62999,Android,4.4,28.57,Orta Segment
SONY ,HD LED,32,25490,29900,Linux,4.5,14.75,Orta Segment
Thomson,Ultra HD LED,50,31999,42999,Android,4.2,25.58,Orta Segment
KODAK ,Ultra HD LED,55,36999,47999,Android,4.4,22.92,Orta Segment
MOTOROLA,Ultra HD LED,43,32999,46999,Android,4.3,29.79,Orta Segment
Thomson,Full HD LED,40,19499,21499,Android,4.4,9.3,Ekonomik
SAMSUNG,HD LED,32,18490,20900,Tizen,4.3,11.53,Ekonomik
LG ,Ultra HD LED,50,49999,64990,WebOS,4.4,23.07,Orta Segment
iFFALCON by TCL,Ultra HD LED,55,35999,106990,Android,4.3,66.35,Orta Segment
Thomson,HD LED,32,11999,14499,Android,4.4,17.24,Ekonomik
MOTOROLA,QLED Ultra HD,50,45999,59999,Android,4.3,23.33,Orta Segment
MOTOROLA,Full HD LED,40,24999,39999,Android,4.4,37.5,Orta Segment
KODAK ,HD LED,32,12999,18499,Android,4.4,29.73,Ekonomik
SAMSUNG,Ultra HD LED,50,51990,71400,Tizen,4.3,27.18,Premium
MOTOROLA,HD LED,32,20999,29999,Android,4.4,30.0,Orta Segment
TCL ,QLED Ultra HD,50,45999,109990,Android,4.4,58.18,Orta Segment
SONY ,Full HD LED,43,43490,44900,Linux,4.5,3.14,Orta Segment
PHILIPS,Ultra HD LED,58,45999,89990,Android,4.2,48.88,Orta Segment
Coocaa ,Ultra HD LED,55,34999,73990,Android,4.3,52.7,Orta Segment
PHILIPS,Ultra HD LED,50,38999,69990,Linux,4.2,44.28,Orta Segment
Nokia ,QLED Ultra HD,55,54999,79999,Android,4.2,31.25,Premium
SONY ,Full HD LED,49,44999,69900,Android,4.5,35.62,Orta Segment
KODAK ,Full HD LED,40,19499,20999,Android,4.4,7.14,Ekonomik
KODAK ,Full HD LED,42,20499,27999,Android,4.4,26.79,Orta Segment
MOTOROLA,Ultra HD LED,50,39999,54999,Android,4.3,27.27,Orta Segment
Acer,HD LED,32,13999,19990,Android,3.9,29.97,Ekonomik
TCL ,Full HD LED,55,41999,109990,Android,4.3,61.82,Orta Segment
SAMSUNG,HD LED,32,16290,16400,Tizen,4.3,0.67,Ekonomik
TCL ,Ultra HD LED,43,29999,51990,Linux,4.4,42.3,Orta Segment
Blaupunkt,Full HD LED,42,20999,29999,Android,4.4,30.0,Orta Segment
PHILIPS,Full HD LED,43,29999,44990,Android,4.2,33.32,Orta Segment
Nokia ,Ultra HD LED,55,39999,59999,Android,4.3,33.33,Orta Segment
Hisense,Ultra HD LED,55,46999,59990,Android,4.5,21.66,Orta Segment
realme ,Ultra HD LED,50,39999,42999,Android,4.3,6.98,Orta Segment
SAMSUNG,QLED Ultra HD,55,76999,129900,Tizen,4.5,40.72,Premium
Nokia ,HD LED,32,16499,19999,Android,4.3,17.5,Ekonomik
PHILIPS,Ultra HD LED,50,42999,79990,Android,4.0,46.24,Orta Segment
Mi ,Full HD LED,43,24999,25999,Android,4.4,3.85,Orta Segment
Acer,Full HD LED,42,21999,29990,Android,3.9,26.65,Orta Segment
Acer,Ultra HD LED,50,34999,44990,Android,3.6,22.21,Orta Segment
KODAK ,Ultra HD LED,43,25999,37999,Android,4.4,31.58,Orta Segment
Nokia ,Ultra HD LED,50,35999,54999,Android,4.3,34.55,Orta Segment
Coocaa ,Full HD LED,42,18999,48990,Android,4.2,61.22,Ekonomik
Blaupunkt,Ultra HD LED,50,34499,47999,Android,4.7,28.13,Orta Segment
SAMSUNG,Ultra HD LED,55,55990,76900,Tizen,4.3,27.19,Premium
iFFALCON by TCL,QLED Ultra HD,55,44999,126990,Android,4.3,64.56,Orta Segment
Thomson,Ultra HD LED,65,53999,70499,Android,4.4,23.4,Premium
SAMSUNG,Full HD LED,32,20880,24275,Tizen,4.2,13.99,Orta Segment
iFFALCON by TCL,Full HD LED,40,19999,36990,Android,4.3,45.93,Ekonomik
Blaupunkt,Ultra HD LED,43,28999,41999,Android,4.7,30.95,Orta Segment
Thomson,Ultra HD LED,43,22999,29999,Android,4.3,23.33,Orta Segment
Adsun,HD LED,32,8699,16999,Android,3.8,48.83,Ekonomik
LG ,Ultra HD LED,55,57999,89990,WebOS,4.5,35.55,Premium
SONY ,Ultra HD LED,43,44999,66900,Linux,4.5,32.74,Orta Segment
SAMSUNG,QLED Ultra HD,50,84999,119900,Tizen,4.8,29.11,Premium
TCL ,Ultra HD LED,55,39999,75990,Android,4.4,47.36,Orta Segment
Acer,Ultra HD LED,58,38999,59990,Android,4.0,34.99,Orta Segment
Thomson,Ultra HD LED,43,27999,37999,Android,4.4,26.32,Orta Segment
SAMSUNG,QLED Ultra HD,50,68999,112900,Tizen,4.5,38.88,Premium
Vu,Ultra HD LED,65,56999,75000,Android,4.4,24.0,Premium
TCL ,HD LED,32,16499,29990,Android,4.2,44.98,Ekonomik
Hisense,Ultra HD LED,43,29990,36990,Android,4.3,18.92,Orta Segment
KODAK ,Ultra HD LED,55,34499,39990,Android,4.3,13.73,Orta Segment
SONY ,Full HD LED,43,44900,44900,Linux,4.6,0.0,Orta Segment
Blaupunkt,Ultra HD LED,55,39999,55999,Android,4.7,28.57,Orta Segment
Thomson,HD LED,32,11999,14990,Android,4.1,19.95,Ekonomik
Hisense,Ultra HD LED,43,30999,36990,Android,4.4,16.2,Orta Segment
SAMSUNG,Full HD LED,43,32999,53900,Tizen,4.4,38.78,Orta Segment
SAMSUNG,Full HD LED,43,36580,39900,Tizen,4.3,8.32,Orta Segment
KODAK ,HD LED,24,8499,10499,Android,4.0,19.05,Ekonomik
Thomson,Ultra HD LED,55,34999,46999,Android,4.3,25.53,Orta Segment
SONY ,Ultra HD LED,43,56720,72900,Linux,4.8,22.19,Premium
T-Series,HD LED,24,9990,12990,Android,3.8,23.09,Ekonomik
MOTOROLA,HD LED,32,17999,21799,Android,4.3,17.43,Ekonomik
Panasonic,Ultra HD LED,50,37999,42990,Android,4.2,11.61,Orta Segment
MOTOROLA,QLED Ultra HD,55,55999,63999,Android,4.3,12.5,Premium
TCL ,Full HD LED,65,63999,159990,Android,4.3,60.0,Premium
Coocaa ,Ultra HD LED,43,23999,54990,Android,4.3,56.36,Orta Segment
LG ,Ultra HD LED,55,65999,109990,WebOS,4.5,40.0,Premium
Coocaa ,Ultra HD LED,50,31499,64990,Android,4.3,51.53,Orta Segment
TCL ,Full HD LED,43,27190,47990,Android,4.3,43.34,Orta Segment
Vu,Ultra HD LED,43,30999,36000,Android,4.3,13.89,Orta Segment
TOSHIBA,Full HD LED,43,22499,26990,VIDAA,4.4,16.64,Orta Segment
Hisense,Ultra HD LED,58,41999,50990,Android,4.4,17.63,Orta Segment
MOTOROLA,Ultra HD LED,65,56999,115399,Android,4.3,50.61,Premium
LG ,HD LED,32,24057,29990,WebOS,4.3,19.78,Orta Segment
SAMSUNG,QLED Ultra HD,50,73990,119900,Tizen,4.3,38.29,Premium
Nokia ,Full HD LED,43,26999,39999,Android,4.2,32.5,Orta Segment
Micromax,HD LED,32,13299,19900,Android,4.4,33.17,Ekonomik
KODAK ,Ultra HD LED,50,32999,42999,Android,4.4,23.26,Orta Segment
Micromax,HD LED,39,18999,24990,Android,3.5,23.97,Ekonomik
KODAK ,Ultra HD LED,50,30999,33999,Android,4.3,8.82,Orta Segment
Nokia ,Ultra HD LED,55,44999,59999,Android,4.1,25.0,Orta Segment
iFFALCON by TCL,Ultra HD LED,65,53999,106990,Android,4.3,49.53,Premium
PHILIPS,Ultra HD LED,58,41999,119990,Android,4.2,65.0,Orta Segment
Sansui ,Ultra HD LED,50,36990,45190,Android,4.5,18.15,Orta Segment
SAMSUNG,QLED Ultra HD,43,59990,94900,Tizen,4.7,36.79,Premium
LG ,HD LED,32,19890,27990,Linux,4.3,28.94,Ekonomik
OnePlus,Ultra HD LED,55,52999,59999,Android,4.3,11.67,Premium
MOTOROLA,Ultra HD LED,43,35999,49999,Android,4.4,28.0,Orta Segment
SONY ,Full HD LED,43,46799,52900,Android,4.7,11.53,Orta Segment
TCL ,Full HD LED,50,34999,89990,Android,4.3,61.11,Orta Segment
SAMSUNG,Ultra HD LED,43,41900,49990,Tizen,4.28,16.18,Orta Segment
Panasonic,Ultra HD LED,55,46999,109900,Linux,4.2,57.23,Orta Segment
LG ,Ultra HD LED,43,41349,57990,WebOS,4.3,28.7,Orta Segment
SONY ,Ultra HD LED,43,67990,74900,Linux,4.7,9.23,Premium
SAMSUNG,HD LED,32,21600,22900,Tizen,4.5,5.68,Orta Segment
SAMSUNG,QLED Ultra HD,65,121990,222900,Tizen,4.3,45.27,Ultra Premium
MOTOROLA,Ultra HD LED,65,66999,79999,Android,4.4,16.25,Premium
LG ,Ultra HD LED,65,83599,119990,WebOS,4.4,30.33,Premium
SAMSUNG,QLED Ultra HD,55,128999,169900,Tizen,4.6,24.07,Ultra Premium
SONY ,Ultra HD LED,49,75099,89900,Android,4.4,16.46,Premium
SONY ,Ultra HD LED,55,73999,99990,Linux,4.5,25.99,Premium
Croma ,HD LED,32,10990,20000,Android,4.8,45.05,Ekonomik
SAMSUNG,Ultra HD LED,50,57989,73900,Tizen,4.7,21.53,Premium
LG ,Ultra HD LED,65,129999,229900,WebOS,5.0,43.45,Ultra Premium
SAMSUNG,QLED Ultra HD,55,84990,134900,Tizen,4.7,37.0,Premium
SAMSUNG,Ultra HD LED,43,45400,56900,Linux,4.3,20.21,Orta Segment
Croma ,HD LED,24,7990,15000,Android,4.28,46.73,Ekonomik
LG ,Ultra HD LED,55,137490,299990,WebOS,4.3,54.17,Ultra Premium
SAMSUNG,HD LED,32,29900,29900,Tizen,3.8,0.0,Orta Segment
TCL ,HD LED,32,14339,22990,Android,4.3,37.63,Ekonomik
LG ,Ultra HD LED,48,89999,169990,WebOS,2.7,47.06,Premium
TCL ,Ultra HD LED,65,146999,299990,Android,4.21,51.0,Ultra Premium
LG ,Ultra HD LED,43,54990,54990,WebOS,4.4,0.0,Premium
LG ,Ultra HD LED,55,64999,93990,WebOS,4.3,30.84,Premium
LG ,HD LED,32,28401,30990,WebOS,4.4,8.35,Orta Segment
Sansui ,Full HD LED,43,27490,33990,Android,4.1,19.12,Orta Segment
LG ,Ultra HD LED,43,43599,59990,WebOS,4.3,27.32,Orta Segment
SAMSUNG,Ultra HD LED,55,59990,88900,Tizen,4.28,32.52,Premium
LG ,Ultra HD LED,55,76197,129990,WebOS,4.8,41.38,Premium
realme ,Full HD LED,32,17999,23999,Android,4.2,25.0,Ekonomik
Micromax,Full HD LED,43,22999,26990,Android,3.9,14.79,Orta Segment
SAMSUNG,QLED Ultra HD,55,159500,244900,Tizen,4.4,34.87,Ultra Premium
Micromax,Full HD LED,43,23990,33000,Android,4.3,27.3,Orta Segment
LG ,Ultra HD LED,43,47499,75343,WebOS,4.5,36.96,Orta Segment
LG ,Ultra HD LED,43,46969,64990,WebOS,4.3,27.73,Orta Segment
TCL ,Full HD LED,75,144790,259990,Android,4.3,44.31,Ultra Premium
LG ,HD LED,32,22200,25999,WebOS,4.3,14.61,Orta Segment
Candes ,HD LED,24,9999,17990,Android,4.1,44.42,Ekonomik
SAMSUNG,Ultra HD LED,50,55790,69900,Tizen,4.28,20.19,Premium
SAMSUNG,QLED Ultra HD,55,89390,134900,Tizen,4.28,33.74,Premium
LG ,Ultra HD LED,43,46590,59990,WebOS,4.5,22.34,Orta Segment
LG ,Full HD LED,55,103990,103990,WebOS,4.2,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,65,85990,116900,Tizen,4.3,26.44,Premium
SAMSUNG,QLED Ultra HD,65,318700,399900,Tizen,4.28,20.31,Ultra Premium
SAMSUNG,Ultra HD LED,43,44870,54900,Tizen,4.28,18.27,Orta Segment
SAMSUNG,Ultra HD LED,43,38999,48900,Tizen,4.3,20.25,Orta Segment
Mi ,HD LED,32,14999,14999,Android,4.4,0.0,Ekonomik
LG ,Ultra HD LED,55,57200,84990,WebOS,4.3,32.7,Premium
LG ,Ultra HD LED,65,139999,254990,WebOS,4.3,45.1,Ultra Premium
Dyanora,Full HD LED,42,18499,32999,Android,3.67,43.94,Ekonomik
SONY ,Ultra HD LED,65,169900,239900,Linux,4.51,29.18,Ultra Premium
iFFALCON by TCL,QLED Ultra HD,65,84999,229990,Android,4.3,63.04,Premium
SONY ,Ultra HD LED,55,102290,139900,Android,4.51,26.88,Ultra Premium
Dyanora,HD LED,32,10999,15999,Android,4.3,31.25,Ekonomik
LG ,Ultra HD LED,65,199999,349990,WebOS,4.4,42.86,Ultra Premium
LG ,Ultra HD LED,55,99999,166990,WebOS,4.3,40.12,Premium
LG ,Ultra HD LED,55,155879,226990,WebOS,4.3,31.33,Ultra Premium
LG ,Ultra HD LED,65,279990,399990,WebOS,4.3,30.0,Ultra Premium
SAMSUNG,Ultra HD LED,55,64299,86900,Tizen,4.6,26.01,Premium
SONY ,Ultra HD LED,75,199491,299900,Linux,4.7,33.48,Ultra Premium
SAMSUNG,QLED Ultra HD,65,224999,279900,Tizen,5.0,19.61,Ultra Premium
SAMSUNG,Ultra HD LED,55,104900,104900,Tizen,4.4,0.0,Ultra Premium
Hisense,HD LED,32,18490,24990,Android,4.37,26.01,Ekonomik
LG ,Full HD LED,43,36499,41990,WebOS,4.4,13.08,Orta Segment
SAMSUNG,QLED Ultra HD,55,144990,199990,Tizen,4.28,27.5,Ultra Premium
LG ,Ultra HD LED,55,128100,209990,WebOS,4.3,39.0,Ultra Premium
TCL ,Ultra HD LED,55,55499,89900,Android,4.3,38.27,Premium
Micromax,Ultra HD LED,49,42490,59990,Android,4.2,29.17,Orta Segment
LG ,Ultra HD LED,55,63990,91990,WebOS,4.7,30.44,Premium
SAMSUNG,QLED Ultra HD,55,163738,211900,Tizen,4.28,22.73,Ultra Premium
Blaupunkt,Ultra HD LED,65,55999,75999,Android,4.24,26.32,Premium
iFFALCON by TCL,Ultra HD LED,55,36999,59990,Android,4.3,38.32,Orta Segment
SONY ,Ultra HD LED,65,113999,179900,Android,4.4,36.63,Ultra Premium
Haier ,Full HD LED,42,28240,43990,Android,5.0,35.8,Orta Segment
SAMSUNG,Ultra HD LED,65,295900,295900,Tizen,4.28,0.0,Ultra Premium
SONY ,Ultra HD LED,65,469999,529900,Android,5.0,11.3,Ultra Premium
Panasonic,Ultra HD LED,55,62738,82990,Linux,4.18,24.4,Premium
SONY ,Ultra HD LED,75,259999,499900,Android,3.7,47.99,Ultra Premium
LG ,Ultra HD LED,65,249999,409990,WebOS,4.8,39.02,Ultra Premium
TOSHIBA,Ultra HD LED,50,33999,46990,VIDAA,4.3,27.65,Orta Segment
LG ,Full HD LED,49,77990,77990,WebOS,4.8,0.0,Premium
TOSHIBA,HD LED,32,17499,18990,VIDAA,4.3,7.85,Ekonomik
iFFALCON by TCL,Ultra HD LED,75,149999,239999,Android,4.2,37.5,Ultra Premium
Panasonic,Full HD LED,32,22990,24990,Android,4.2,8.0,Orta Segment
LG ,Ultra HD LED,65,93999,129990,WebOS,4.5,27.69,Premium
SAMSUNG,Ultra HD LED,50,53200,64990,Tizen,4.28,18.14,Premium
T-Series,HD LED,32,12499,14990,Linux,3.7,16.62,Ekonomik
SAMSUNG,QLED Ultra HD,65,148990,259900,Tizen,4.28,42.67,Ultra Premium
SAMSUNG,Ultra HD LED,43,49990,62900,Tizen,4.28,20.52,Orta Segment
Onida,Full HD LED,40,17999,29990,Android,4.1,39.98,Ekonomik
LG ,Ultra HD LED,65,262999,364990,WebOS,4.3,27.94,Ultra Premium
LG ,Ultra HD LED,55,149999,229990,WebOS,4.3,34.78,Ultra Premium
LG ,Ultra HD LED,65,224999,379990,WebOS,5.0,40.79,Ultra Premium
Haier ,Ultra HD LED,43,34999,43990,Android,4.1,20.44,Orta Segment
SONY ,HD LED,32,26374,29800,Android,4.4,11.5,Orta Segment
SONY ,Full HD LED,50,60291,64900,Linux,4.5,7.1,Premium
Sansui ,Ultra HD LED,55,119990,119990,Android,4.3,0.0,Ultra Premium
TCL ,Ultra HD LED,55,47499,79990,Android,3.9,40.62,Orta Segment
Vu,Ultra HD LED,55,41999,58000,Android,4.4,27.59,Orta Segment
RGL ,HD LED,24,9990,12990,HomeOS,4.0,23.09,Ekonomik
SAMSUNG,Ultra HD LED,65,294900,294900,Tizen,4.7,0.0,Ultra Premium
LG ,Ultra HD LED,70,94990,169990,WebOS,4.3,44.12,Premium
Mi ,HD LED,32,15999,15999,Android,4.4,0.0,Ekonomik
KODAK ,HD LED,32,11499,20990,Android,4.3,45.22,Ekonomik
SAMSUNG,Full HD LED,43,38990,56945,Tizen,4.28,31.53,Orta Segment
SONY ,Ultra HD LED,65,259999,449900,Android,4.3,42.21,Ultra Premium
SAMSUNG,Ultra HD LED,65,159500,234900,Tizen,4.6,32.1,Ultra Premium
LG ,Ultra HD LED,65,164999,264990,WebOS,4.7,37.73,Ultra Premium
SONY ,Ultra HD LED,65,149999,244900,Android,4.7,38.75,Ultra Premium
SAMSUNG,QLED Ultra HD,49,74990,129900,Tizen,4.7,42.27,Premium
PHILIPS,Full HD LED,43,28999,35990,Linux,4.1,19.42,Orta Segment
Onida,Ultra HD LED,58,53199,79990,Android,4.2,33.49,Premium
SAMSUNG,Ultra HD LED,75,169990,254900,Tizen,4.28,33.31,Ultra Premium
SAMSUNG,QLED Ultra HD,55,84999,133900,Tizen,4.6,36.52,Premium
LG ,Ultra HD LED,55,124999,177990,WebOS,4.4,29.77,Ultra Premium
LG ,Ultra HD LED,75,385099,549990,WebOS,4.3,29.98,Ultra Premium
Candes ,HD LED,32,11299,22690,Android,3.9,50.2,Ekonomik
SAMSUNG,Ultra HD LED,49,179900,179900,Tizen,4.3,0.0,Ultra Premium
SAMSUNG,Full HD LED,43,62900,62900,Tizen,3.9,0.0,Premium
SONY ,Ultra HD LED,55,80799,94900,Linux,4.6,14.86,Premium
SONY ,Ultra HD LED,49,64599,76900,Android,4.6,16.0,Premium
Dyanora,HD LED,32,12499,18999,Android,3.67,34.21,Ekonomik
MOTOROLA,Ultra HD LED,43,30999,46050,Android,4.3,32.68,Orta Segment
SAMSUNG,QLED Ultra HD,65,470900,470900,Tizen,4.28,0.0,Ultra Premium
SONY ,Ultra HD LED,55,129990,155990,Linux,4.51,16.67,Ultra Premium
SAMSUNG,Ultra HD LED,55,61890,79400,Tizen,4.28,22.05,Premium
SAMSUNG,QLED Ultra HD,65,199990,284990,Tizen,4.28,29.83,Ultra Premium
SAMSUNG,Ultra HD LED,55,204900,204900,Tizen,3.0,0.0,Ultra Premium
TCL ,Full HD LED,40,26990,39990,Android,4.2,32.51,Orta Segment
LG ,Ultra HD LED,55,64990,102990,WebOS,4.3,36.9,Premium
SAMSUNG,QLED Ultra HD,55,314900,314900,Tizen,4.28,0.0,Ultra Premium
Sansui ,Ultra HD LED,55,69200,69200,Android,3.7,0.0,Premium
Lloyd ,Ultra HD LED,65,74999,153990,Linux,4.8,51.3,Premium
SONY ,Ultra HD LED,55,109999,164900,Android,3.6,33.29,Ultra Premium
Thomson,HD LED,32,16999,16999,Android,4.1,0.0,Ekonomik
LG ,Ultra HD LED,55,61999,94990,WebOS,4.3,34.73,Premium
PHILIPS,HD LED,32,18999,20990,Android,4.1,9.49,Ekonomik
SAMSUNG,Ultra HD LED,49,64499,99900,Tizen,4.5,35.44,Premium
LG ,Ultra HD LED,55,81999,149990,WebOS,4.8,45.33,Premium
Panasonic,HD LED,32,28399,28400,Android,4.2,0.0,Orta Segment
LG ,Ultra HD LED,65,199999,349990,WebOS,4.3,42.86,Ultra Premium
SAMSUNG,Ultra HD LED,65,89990,124990,Tizen,4.28,28.0,Premium
LumX ,Full HD LED,43,21990,46900,Android,4.0,53.11,Orta Segment
SAMSUNG,QLED Ultra HD,43,59700,82400,Tizen,4.28,27.55,Premium
LG ,Ultra HD LED,65,269999,339990,WebOS,4.3,20.59,Ultra Premium
SAMSUNG,Ultra HD LED,75,239999,394900,Tizen,4.28,39.23,Ultra Premium
SAMSUNG,Ultra HD LED,55,241900,241900,Tizen,3.9,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,65,122299,209900,Tizen,4.7,41.73,Ultra Premium
SONY ,Ultra HD LED,55,164999,329900,Android,4.7,49.99,Ultra Premium
LG ,Full HD LED,49,74990,74990,WebOS,4.5,0.0,Premium
SONY ,Ultra HD LED,65,179999,224900,Android,4.9,19.96,Ultra Premium
SAMSUNG,QLED Ultra HD,65,258999,419900,Tizen,4.28,38.32,Ultra Premium
SONY ,Ultra HD LED,65,112100,179990,Android,4.7,37.72,Ultra Premium
SONY ,HD LED,32,26990,29900,Linux,4.4,9.73,Orta Segment
Sansui ,HD LED,32,21499,22990,Android,4.14,6.49,Orta Segment
LG ,Full HD LED,43,38899,45900,WebOS,3.7,15.25,Orta Segment
SAMSUNG,Ultra HD LED,55,62980,80000,Tizen,4.28,21.28,Premium
LG ,Ultra HD LED,65,89978,149990,WebOS,4.3,40.01,Premium
Panasonic,Ultra HD LED,55,50499,65490,Linux,4.18,22.89,Premium
TCL ,Ultra HD LED,65,86091,109990,Android,4.3,21.73,Premium
SAMSUNG,Full HD LED,55,118900,118900,Tizen,4.0,0.0,Ultra Premium
SONY ,Ultra HD LED,50,81990,99900,Android,4.7,17.93,Premium
SAMSUNG,Ultra HD LED,49,129900,129900,Tizen,4.4,0.0,Ultra Premium
LG ,Full HD LED,49,64900,64900,WebOS,4.2,0.0,Premium
Croma ,Ultra HD LED,55,50990,75000,FireTV OS,4.28,32.01,Premium
SAMSUNG,HD LED,32,18490,22500,Tizen,4.0,17.82,Ekonomik
LG ,Ultra HD LED,55,114999,189990,WebOS,2.7,39.47,Ultra Premium
Candes ,Full HD LED,40,15999,29990,Android,4.1,46.65,Ekonomik
SAMSUNG,Ultra HD LED,65,89990,115990,Tizen,4.28,22.42,Premium
PHILIPS,Ultra HD LED,50,37999,105990,Android,4.2,64.15,Orta Segment
iFFALCON by TCL,Ultra HD LED,55,43999,73990,Android,4.4,40.53,Orta Segment
SAMSUNG,Ultra HD LED,50,125900,125900,Tizen,4.3,0.0,Ultra Premium
Micromax,HD LED,32,15990,22990,Android,4.2,30.45,Ekonomik
LG ,Ultra HD LED,49,80990,80990,WebOS,4.5,0.0,Premium
LG ,Ultra HD LED,65,149999,219990,WebOS,5.0,31.82,Ultra Premium
LG ,Full HD LED,49,67990,67990,WebOS,4.5,0.0,Premium
SAMSUNG,Ultra HD LED,50,51990,67069,Tizen,4.0,22.48,Premium
SAMSUNG,QLED Ultra HD,55,274900,274900,Tizen,5.0,0.0,Ultra Premium
LG ,Ultra HD LED,55,324990,324990,WebOS,4.6,0.0,Ultra Premium
Onix ,Ultra HD LED,50,49990,59990,Android,4.3,16.67,Orta Segment
SAMSUNG,QLED Ultra HD,50,69990,99990,Tizen,4.0,30.0,Premium
SAMSUNG,Full HD LED,43,45785,45900,Tizen,4.28,0.25,Orta Segment
SAMSUNG,QLED Ultra HD,55,121999,143900,Tizen,4.3,15.22,Ultra Premium
Croma ,HD LED,32,14990,25000,FireTV OS,4.28,40.04,Ekonomik
Acer,HD LED,32,14999,22990,Android,3.9,34.76,Ekonomik
SAMSUNG,Full HD LED,48,49990,77900,Tizen,3.7,35.83,Orta Segment
SAMSUNG,Ultra HD LED,75,159990,266900,Tizen,4.28,40.06,Ultra Premium
iFFALCON by TCL,QLED Ultra HD,65,156990,156990,Android,4.29,0.0,Ultra Premium
SAMSUNG,Ultra HD LED,43,44990,78000,Tizen,4.28,42.32,Orta Segment
SAMSUNG,QLED Ultra HD,65,162900,209900,Tizen,4.28,22.39,Ultra Premium
SAMSUNG,Ultra HD LED,55,145900,145900,Tizen,4.8,0.0,Ultra Premium
